unemployment_rate,hpi_change_annual,gdp_growth_annual,pd_multiplier,lgd_multiplier,portfolio_loss,loss_rate
2.0,14.43417836824096,4.321001233098922,1.0,1.0,30650656060.56411,0.044177459903963816
4.551347364256751,7.261240376996829,4.9162634235586635,1.0628368410641877,1.0,32576646463.95486,0.04695343193056872
4.7203658040038325,-0.3923753668158465,3.5824757438647077,1.1050914510009582,1.0058856305022377,34071134749.7448,0.04910747053228645
9.537333240814068,-0.3069131139296193,1.9893538117135103,2.3093333102035167,1.0046036967089442,71108442555.54552,0.10249015106311923
8.325231104785383,-3.3339354193368784,-0.3415585223576083,2.0233857023142265,1.0500090312900532,65119564304.9139,0.09385825006027558
8.109391847853663,12.19913290384613,2.481031840864912,1.9523479619634159,1.0,59840745892.68396,0.08624977380822428
3.990370688936507,19.725833458271126,2.0857536165237724,1.0,1.0,30650656060.56411,0.044177459903963816
5.053310074100296,7.948461025459316,4.255641625994546,1.1883275185250741,1.0,36423018057.61567,0.05249729130241828
7.373872240224494,5.231541070754995,1.9406255485215416,1.7684680600561236,1.0,54204706262.873276,0.07812642681457008
5.792252453198501,8.292972608632272,-2.193875147632522,1.4827568706812515,1.0,45447470864.68938,0.06550443220184786
5.128502213739516,7.211571676324903,-0.013754181615933891,1.2078132625156757,1.0,37020268894.755806,0.05335812197626199
6.461245454341191,2.591364283174018,3.9155558242643305,1.5403113635852979,1.0,47211553831.43148,0.06804704350440934
8.777090147759935,-2.2148425653120247,0.17958376315899782,2.1192725369399836,1.0332226384796803,67115139666.65189,0.09673451640688557
5.563024244389381,2.267564480304113,1.6302597185978085,1.3157560610973453,1.0,40328786488.29731,0.058126760632525344
4.227541623850961,-0.1688152506596845,2.3541410178917626,1.0,1.0025322287598952,30728270533.350327,0.044289327338471754
6.935863847014013,-1.8228108726376577,2.165711907002608,1.6589659617535033,1.027342163089565,52238700221.82682,0.07529277937558335
4.474805853310449,8.17951399656491,3.237655761563264,1.0437014633276123,1.0,31990134582.36211,0.04610807954786396
5.641738224832398,7.849665663272612,0.9265839841603981,1.3354345562080996,1.0,40931945273.72653,0.05899610656125104
5.323927694091818,4.1373565768750655,0.3502845895745219,1.2559819235229546,1.0,38496669956.18781,0.05548609106653867
5.362357562756068,-4.344011221169664,0.10888685076365334,1.265589390689017,1.065160168317545,41318782673.67275,0.0595536637532312
5.1513972105900265,4.057331407118776,1.159828889429238,1.2128493026475067,1.0,37174626828.74375,0.0535806014372607
5.586800150965044,8.07981757743183,3.113690924841606,1.321700037741261,1.0,40510973272.042,0.05838935042238203
4.4393128495962495,-0.9139427519417014,-0.3248000764280521,1.051068216220465,1.0137091412791255,32657583132.74053,0.047070087718718054
4.756554100642914,3.996085694659339,0.4057957751036605,1.1141385251607285,1.0,34149076738.525642,0.049219810022749465
3.177954395107025,5.499935382965152,2.2800896365469514,1.0,1.0,30650656060.56411,0.044177459903963816
6.86853667252468,-0.18096755521660413,0.26823324827851724,1.64213416813117,1.0027145133282491,50469117806.532364,0.07274224159773092
3.898876387179601,7.180272763200711,0.6757180842375691,1.0,1.0,30650656060.56411,0.044177459903963816
6.825795474673794,-7.833788362641922,-0.2106444288781988,1.6419810901123584,1.1175068254396288,56241657384.31916,0.08106232894717694
6.294945994218091,5.256187194919914,5.599841740053904,1.4987364985545228,1.0,45937256942.60882,0.06621037157149956
6.389970042772726,-2.330388183402067,0.6877649969855255,1.5224925106931815,1.034955822751031,48296621551.80065,0.06961097530459581
2.2409786533154827,9.138015553333162,1.1444617384063638,1.0,1.0,30650656060.56411,0.044177459903963816
7.493722589117672,-0.9861107077649693,0.5555295691944817,1.798430647279418,1.0147916606164746,55938441098.47481,0.08062529669300106
4.467038641957517,17.51615632131736,2.1610007099165296,1.0417596604893793,1.0,31930617051.430004,0.04602229563083651
9.283578679702,5.1274040982529,1.61740626756912,2.2458946699255,1.0,68838145076.14066,0.09921792172915983
6.426918137985618,6.393771155628258,-1.5150347579638623,1.6074812723945977,1.0,49270355603.96478,0.07101443945758508
5.163090825816289,10.954719597183304,1.970071437999552,1.2157727064540722,1.0,37264231073.34494,0.05370974999170835
2.9650974677283015,8.32513852049612,4.893373545187159,1.0,1.0,30650656060.56411,0.044177459903963816
8.140649508114276,1.1899316353186808,2.2595902115287303,1.960162377028569,1.0,60080262841.16046,0.08659499481643802
4.992092827905886,-4.812425440836991,-0.5320609646097028,1.1996262552069565,1.0721863816125548,39423576762.88409,0.05682206208806016
8.7573195289378,-0.9837611287998556,0.13104056631041439,2.1143298822344496,1.0147564169319978,65761896442.836075,0.09478405739738488
5.122197411967518,17.658095200341307,5.077231538913932,1.2055493529918795,1.0,36950878582.58969,0.05325810820404828
10.037295400663506,-2.011923694889198,0.6605949897631985,2.4343238501658764,1.030178855423338,76865376814.74757,0.11078774612611292
2.747596893602488,18.222504419852307,1.2092313974716398,1.0,1.0,30650656060.56411,0.044177459903963816
6.130372061579799,-2.560859991510082,-0.0487652048069116,1.4600312756352956,1.0384128998726512,46469928940.62667,0.06697812335429663
4.073411004211145,3.323251002033503,0.8375444171572898,1.0,1.0,30650656060.56411,0.044177459903963816
4.637383705633126,11.599135433014535,0.47303658468714227,1.0843459264082815,1.0,33235914041.014,0.04790364868592836
6.137721164831577,11.962572447899252,1.1481518688441534,1.4594302912078942,1.0,44732495900.18209,0.06447392317246699
4.306310592326687,5.373603328266766,3.6173668336211557,1.0015776480816718,1.0,30699012009.30004,0.04424715638883444
6.086135463592625,1.0530890759282507,1.89405603335626,1.4465338658981564,1.0,44337212003.602554,0.06390419186044158
3.5562040218511597,12.123120003057787,3.057479596878819,1.0,1.0,30650656060.56411,0.044177459903963816
5.106643375877293,0.46260071097778965,-0.10152478772311824,1.2067370833554791,1.0,36987283297.45708,0.053310579114562925
6.751032364187569,11.193363563379915,0.7874943145959519,1.6127580910468924,1.0,49432093557.57024,0.07124755590201731
6.601877555706334,-9.418154141477224,-0.6375272870193336,1.6073457532775504,1.1412723121221584,56226152099.526825,0.08103998084161405
5.646721651673557,-0.7219805898544891,-0.36451346997216616,1.3549060864169977,1.0108297088478173,41978504833.6072,0.060504535708815824
4.404157784326697,8.52107482674356,1.710958989114893,1.0260394460816742,1.0,31448782166.42111,0.04532781648915841
2.0,-2.43577128968745,0.7971842952413554,1.0,1.0365365693453117,31770525881.200207,0.04579155273124472
6.600511272483228,-13.56227150065137,-0.8138307601248678,1.6158193561270504,1.2034340725097705,59601183620.64799,0.08590448747417453
4.680357690417543,15.024288815236085,1.8380318542965104,1.0950894226043857,1.0,33565209247.808765,0.04837826905836014
6.454738484656662,4.770482959796563,-1.9559323803657116,1.6364812401824511,1.0,50159223642.39771,0.07229558437174921
7.206494024293432,4.208229129077019,1.9645352373615204,1.7266235060733581,1.0,52922143230.73983,0.07627784070879721
13.369408233726173,-18.65103486064681,1.0403795278911179,3.267352058431543,1.279765522909702,128164017683.64243,0.18472559742807076
5.146377887368573,7.475933033279571,1.7194774488342721,1.2115944718421432,1.0,37136165441.31436,0.05352516619967051
4.87943374981214,2.4602240971623517,1.9768051175114583,1.144858437453035,1.0,35090662204.40783,0.05057693771629613
2.7465603567639847,13.664407110147943,2.037408901995218,1.0,1.0,30650656060.56411,0.044177459903963816
3.501996681359769,5.095312813059216,3.862042836189309,1.0,1.0,30650656060.56411,0.044177459903963816
4.662623909142706,8.583689446982394,0.8247504564445272,1.0906559772856765,1.0,33429321240.181694,0.04818241070555645
7.186422073487597,7.186673557230498,4.271269371036989,1.7216055183718992,1.0,52768338615.586266,0.07605615875831742
5.364719309221064,9.57114001910669,2.0589571244336957,1.266179827305266,1.0,38809242397.55817,0.05593660855198621
8.236234382208472,-3.0638088763968527,1.6052108726307273,1.9840585955521182,1.0459571331459527,63607474857.58951,0.09167884252007852
5.32738046820128,5.021942670445801,1.7173693780079098,1.25684511705032,1.0,38523127404.1088,0.05552422476398323
6.199581881391875,3.5029750863994678,1.6378897523450684,1.4748954703479689,1.0,45206513786.919525,0.06515713550383526
8.787039571924522,6.881450083379052,2.438663877924946,2.1217598929811308,1.0,65033332722.86395,0.09373396259801246
4.818345393870947,0.5387279578254578,2.8166666231715323,1.1295863484677369,1.0,34622562657.593124,0.04990225561749835
7.416943561366287,11.8127713975327,0.765169064021035,1.7792358903415717,1.0,54534747325.47108,0.07860212220525815
5.259367845209119,-4.77361273649062,0.24875369568598282,1.2398419613022797,1.0716041910473593,40723069811.39917,0.05869504979614768
7.652146272973999,-0.6813812667837134,1.7255781009082987,1.8380365682434998,1.0102207190017558,56912831599.06149,0.08202970699943675
5.335565453737075,7.447866435680427,-0.028378119783825984,1.2603102694234602,1.0,38629336597.695366,0.055677306394008745
5.873620052103805,-14.097949374510257,-0.2367004092287699,1.4052400334873898,1.211469240617654,52179832468.034935,0.07520793199653741
2.525455655384219,16.825412327163498,4.166129930480659,1.0,1.0,30650656060.56411,0.044177459903963816
6.6180443714863095,13.20827610009382,0.47751741548940263,1.5795110928715774,1.0,48413051251.45245,0.06977878797320018
9.117322412362135,6.095640862921896,0.6034769180357206,2.2043306030905336,1.0,67564179159.103806,0.09738172683311243
7.923502418523174,-5.068496911335073,-0.9249075960632633,1.9521209844339569,1.076027453670026,64382799494.66105,0.09279633485039286
4.519667075779001,3.208481414739711,-0.05507768543761404,1.057670653216631,1.0,32418299417.095127,0.04672520287407693
8.09418679717838,0.017766570304975637,1.2506220925874862,1.9485466992945952,1.0,59724234698.02608,0.08608184367908803
4.594289443545634,-5.001384905584917,1.3806981726935674,1.0735723608864085,1.0750207735837738,35374308048.1386,0.050985762664890445
2.0,9.575957019846964,0.39372030894195853,1.0,1.0,30650656060.56411,0.044177459903963816
9.585513589434036,5.324878512779035,0.9932187848279966,2.321378397358509,1.0,71151770843.85918,0.1025526010712333
8.173464000980847,-3.7782486361108774,1.2504159912238724,1.9683660002452117,1.056673729541663,63750932249.051865,0.09188561079109799
6.097264515167544,6.029761485538703,3.4868390680822783,1.449316128791886,1.0,44422490186.628334,0.0640271051678716
7.136795779339749,4.763799173944264,-1.340811679232683,1.7762395287965715,1.0,54442906878.322174,0.07846975056324612
3.8337976046592326,6.696311852223651,2.1140163966748533,1.0,1.0,30650656060.56411,0.044177459903963816
3.501734427042301,23.059214704302192,5.601430133874773,1.0,1.0,30650656060.56411,0.044177459903963816
6.882370611943086,3.751399390199937,0.870170084772848,1.6455926529857716,1.0,50438494422.458115,0.07269810344553637
3.8496591207403514,7.931268688387203,2.4583243946690976,1.0,1.0,30650656060.56411,0.044177459903963816
3.2840306071387486,10.315823992090536,2.096456192159977,1.0,1.0,30650656060.56411,0.044177459903963816
2.0,4.59407315217761,1.5040506293244549,1.0,1.0,30650656060.56411,0.044177459903963816
9.391166381795294,3.3633210694382614,-1.3558358847849612,2.3405833896880712,1.0,71740416458.39836,0.10340102884982848
6.655835877568511,-6.103937928340466,2.1885977223903224,1.5889589693921278,1.091559068925107,53161802767.642456,0.07662326723282326
4.787930933490728,5.574514331893676,3.7722436590839807,1.121982733372682,1.0,34389506866.49768,0.04956634721651138
3.195426411502796,-0.4308253297469218,0.6475666654655851,1.0,1.0064623799462038,30848732245.627888,0.04446295143492141
7.733735483781655,-7.401921270782694,-4.182059089758045,2.067536825433316,1.1110288190617403,70407407406.35596,0.10147973379396205
4.826894291285857,9.572444985563784,3.8677608993093444,1.1317235728214643,1.0,34688069986.18348,0.04999667276069091
4.803471338057615,3.558420482733221,3.352470523306031,1.1258678345144038,1.0,34508587765.353096,0.049737981116422636
2.05852192184666,7.454535234029721,2.641525751325247,1.0,1.0,30650656060.56411,0.044177459903963816
6.58398618690412,0.5069110629377933,1.065619933595116,1.57099654672603,1.0,48152074826.03348,0.0694026369522548
2.0,7.411585793309719,3.264736850995068,1.0,1.0,30650656060.56411,0.044177459903963816
3.790381017295444,7.896195596157578,2.7601052705649796,1.0,1.0,30650656060.56411,0.044177459903963816
5.0388466470231,6.889335810760601,0.2708380290559116,1.1847116617557751,1.0,36312189675.41563,0.0523375519349741
5.304130262438777,9.28713089708873,2.1402342566385184,1.2510325656096943,1.0,38344968889.06785,0.05526744100577526
4.562714271819498,7.877624630466414,3.0351274281412657,1.0656785679548746,1.0,32663747257.49936,0.04707897220634005
2.0,17.649894181749637,2.6457500814110846,1.0,1.0,30650656060.56411,0.044177459903963816
6.537679323976083,11.285816228477405,-0.307554955180809,1.5747975787530613,1.0,48268578951.3692,0.06957055689222266
4.322855238922827,4.986755243496917,0.5364164720204982,1.0057138097307068,1.0,30825788077.41551,0.044429881504240994
9.093071789693473,-5.1009825361496866,-0.7206970918600297,2.23430280201637,1.0765147380422453,73722793796.90797,0.10625827259735181
6.106199674613061,-3.185967408424423,0.2090887229759697,1.4515499186532652,1.0477895111263664,46617158410.83598,0.06719032840478566
6.326845152774483,1.969157549384188,1.0223245683695987,1.5067112881936209,1.0,46181689476.992165,0.06656267752102336
4.674338747673404,-3.1891381996535078,1.581139243711255,1.093584686918351,1.0478370729948026,35122543176.55908,0.05062288845764824
9.132095063397397,0.33935799580261694,0.8896501482935423,2.208023765849349,1.0,67677377020.599945,0.09754488138280881
7.059185674369868,-4.910405264504618,3.1671753271957828,1.689796418592467,1.0736560789675693,55608265303.82683,0.08014940711006689
6.102179114106231,14.60929824541364,1.0101219019896828,1.4505447785265577,1.0,44460149107.06466,0.06408138379226108
9.255291369942896,4.9212833164891014,1.7173908903174486,2.2388228424857237,1.0,68621388925.564415,0.09890550635599137
6.164033368289931,2.7210920520346775,3.117046469321836,1.4660083420724828,1.0,44934117474.78149,0.06476452475078358
5.981246406406349,-7.816752977326924,-1.2334122211663345,1.481982212659904,1.1172512946599038,50749717897.47183,0.07314667663631648
5.3446543058036555,7.347196153468987,1.6569153510169776,1.261163576450914,1.0,38655491017.90791,0.05571500333099986
8.086161664964692,-10.593925150257414,0.13798624678387372,1.946540416241173,1.1589088772538612,69143679961.59615,0.0996582958315869
2.1595366807160556,14.524195828201009,2.706962888939805,1.0,1.0,30650656060.56411,0.044177459903963816
6.526204546691101,-1.6367273794500345,2.8499889926090427,1.5565511366727753,1.0245509106917505,48880620626.49767,0.07045270592384914
7.740264856689873,5.789523777665567,0.9954304188486375,1.8600662141724682,1.0,57012249780.4759,0.08217300059532198
6.838928077122393,-1.0787504428201427,2.176766026428223,1.6347320192805983,1.016181256642302,50916380590.572685,0.07338689121532585
8.92630454803042,7.225651892104688,-0.04364004747885941,2.158758139381548,1.0,66167353248.12714,0.09536845114488386
6.4126412546306,-4.176050908627063,1.5834751653394605,1.52816031365765,1.062640763629406,49773154184.52375,0.0717391340314475
6.586688420282244,-8.033904740891417,-1.4280884727685081,1.6430765287089866,1.1205085711133713,56430350729.98577,0.08133429678681665
5.154786188643401,3.772231155224643,-0.36521856717550705,1.2319574755196256,1.0,37760304863.392876,0.05442475197815675
6.466427504852874,5.4463605762034915,1.0992191355349865,1.5416068762132185,1.0,47251262143.41199,0.06810427596158437
4.232401982691851,13.504694695888213,4.974471647948677,1.0,1.0,30650656060.56411,0.044177459903963816
4.763660386047568,2.3527445058497944,2.240809923738643,1.115915096511892,1.0,34203529815.977207,0.049298294432382025
5.008636991116059,4.985557142060979,2.778338603039848,1.1771592477790147,1.0,36080703232.18694,0.05200390546933763
2.0,18.27437134273019,3.2777634193742564,1.0,1.0,30650656060.56411,0.044177459903963816
4.9043021542824485,5.443068258881664,1.624224670901665,1.1510755385706122,1.0,35281220432.45643,0.05085159345163677
2.3288842819914004,18.907896383264443,3.213471746988251,1.0,1.0,30650656060.56411,0.044177459903963816
6.571854475025046,9.696796313966832,0.11235940229819663,1.5679636187562616,1.0,48059113593.97564,0.06926864989847875
6.631316399282728,1.9623452126431826,2.426886657981875,1.582829099820682,1.0,48514750341.25602,0.06992536909215533
2.0,9.958231545760576,1.6866464865412498,1.0,1.0,30650656060.56411,0.044177459903963816
6.550896905399859,6.702913796032226,0.38026353905306265,1.5627242263499648,1.0,47898522779.36391,0.06903718685052844
4.317522043896179,6.110663976921823,0.44570209119175974,1.004380510974045,1.0,30784921595.799088,0.044370979751878564
7.350469236411231,0.34171171494150254,-3.6528783406987073,1.9452612261377433,1.0,59623532790.299194,0.08593669982043566
4.975865988030321,-0.6138140875559017,-1.3143397753955366,1.2346834857773572,1.0092072113133386,38192295271.71362,0.05504738918712145
3.292488310002236,8.893337561272105,4.2934961925144925,1.0,1.0,30650656060.56411,0.044177459903963816
6.318514590255154,0.2628196926810551,1.7498741627731573,1.5046286475637884,1.0,46117855175.34941,0.06647067174810457
4.811416018603233,1.770007381353886,-0.36665469715858334,1.1461867395087375,1.0,35131375533.8617,0.050635618727102275
2.28862959361997,7.13117289904924,2.5256679410963727,1.0,1.0,30650656060.56411,0.044177459903963816
5.5187716994843985,2.552108521824851,-0.11213740494829327,1.3102997951185142,1.0,40161548356.4052,0.057885716661020166
6.89432918713226,-4.98510898405255,1.752582232287126,1.648582296783065,1.0747766347607883,54308601964.35606,0.07827617395790627
3.7515012009902966,2.855860484613791,-0.5797531782088323,1.0289876589104416,1.0,31539146823.829002,0.04545806104318963
4.728844232085682,12.36534442118382,3.030083436916316,1.1072110580214205,1.0,33936745325.86785,0.04891377212096666
7.616729571434215,5.572961519521183,-0.5111982537090056,1.854742305544004,1.0,56849068488.20698,0.08193780383535565
5.061796307165583,0.8904141566376937,3.381683821596239,1.1904490767913958,1.0,36488045210.349144,0.05259101635766263
3.371793578869189,13.708107991965884,3.9608669675517563,1.0,1.0,30650656060.56411,0.044177459903963816
9.277847416533014,-2.54710179547779,1.4049325626774702,2.2444618541332533,1.0382065269321668,71422616869.64215,0.10294297736270754
10.159989686646007,-5.058371147750886,-2.431166968396056,2.586555770081304,1.0758755672162632,85295018283.07198,0.12293757245400126
2.038483210051839,14.394642714542284,-0.058574715498433516,1.0029287357749217,1.0,30740423733.493504,0.044306844011229723
4.980750613754951,8.643833488426944,2.1945198341575805,1.1701876534387379,1.0,35867019291.86935,0.05169591813990335
6.537591371460462,5.16588626235511,3.3532060788161147,1.5593978428651156,1.0,47796566943.244255,0.06889023567750131
3.8488825762306513,3.196297172834418,0.505946369433336,1.0,1.0,30650656060.56411,0.044177459903963816
7.327457309463589,8.342803044018577,2.1617863167056406,1.7568643273658973,1.0,53849044243.16643,0.07761380337891129
8.01692786068095,-5.646585073771934,2.8847524936357245,1.9292319651702374,1.084698776106579,64140652547.47556,0.0924473231676081
8.67994204512829,5.45962065040144,3.769476690994011,2.094985511282072,1.0,64212680358.171844,0.09255113842404888
2.4744238540758534,6.032749672764163,1.0230661445039222,1.0,1.0,30650656060.56411,0.044177459903963816
7.115304279323531,-3.611209941221251,1.7861598150725793,1.7038260698308827,1.0541681491183188,55052231059.94819,0.07934798281214511
8.381942303590979,5.613263661234843,1.508298909309625,2.0204855758977445,1.0,61929208462.17257,0.08925992051575986
3.779492969089813,2.2249246837817873,3.586676820915993,1.0,1.0,30650656060.56411,0.044177459903963816
7.228237284635154,2.5814729870727047,0.4012541725411134,1.7320593211587885,1.0,53088754529.33218,0.07651798121177916
2.0,3.5877054111928013,5.081360336807694,1.0,1.0,30650656060.56411,0.044177459903963816
3.2085171063985793,9.510753639359436,3.8557919861637315,1.0,1.0,30650656060.56411,0.044177459903963816
3.258344709778551,9.41270122515609,3.7315296044263593,1.0,1.0,30650656060.56411,0.044177459903963816
5.731725830124975,22.87781618003431,0.2393749851682354,1.3579314575312438,1.0,41621490058.61067,0.059989962517417665
7.773447996196177,0.9963887151667072,2.0326552771040545,1.8683619990490443,1.0,57266521029.48026,0.08253948729907884
6.56854671449352,-0.8740041619271786,1.267782418171958,1.56713667862338,1.0131100624289078,48663493024.85559,0.07013975517014803
2.0816282327924203,13.648527415797234,3.265575070567061,1.0,1.0,30650656060.56411,0.044177459903963816
6.953682233711693,9.843797660520654,2.2110974874970015,1.6634205584279234,1.0,50984931420.44576,0.07348569502337868
5.996330666477485,-1.0202699383270408,-0.10149796627111818,1.4291575649329273,1.0153040490749057,44475004987.06826,0.06410279589652078
8.023252599194883,10.7558650349654,1.1452820839047984,1.9308131497987209,1.0,59180689771.695045,0.08529842050727908
5.797107952557383,-0.895738096422189,2.8709912699042643,1.3742769881393457,1.0134360714463329,42688452097.94965,0.061527798204158324
7.005897996076477,15.315853782747103,0.6739830098428368,1.6764744990191194,1.0,51385043263.741554,0.07406238496043498
4.9696487987291915,7.366729116606455,2.817886367156552,1.167412199682298,1.0,35781949813.368706,0.05157330564286292
5.286456729308101,0.0010146195129383528,2.5774249932095348,1.2466141823270254,1.0,38209542542.72701,0.055072248055464804
7.114633037090023,-2.7699778678649336,2.7774604292408984,1.7036582592725058,1.041549668017974,54387894025.36279,0.07839045933695023
7.990982676191276,2.6267528258458444,1.039578699533998,1.922745669047819,1.0,58933416193.92393,0.0849420196998801
6.788580180531488,-1.9817095505567153,0.83666493982767,1.622145045132872,1.0297256432583508,51197763189.44913,0.07379245409968874
2.0,16.14911228421737,0.6674198242969728,1.0,1.0,30650656060.56411,0.044177459903963816
8.641265558902608,-1.1774394014024887,0.1868266793307496,2.0853163897256524,1.0176615910210374,65045179261.79238,0.093751037273265
4.482307095606824,4.771985809121444,3.9116910704855004,1.0455767739017061,1.0,32047614081.7754,0.046190926005558464
2.0,19.558024754621634,3.989063816758328,1.0,1.0,30650656060.56411,0.044177459903963816
3.3518238191954732,1.3754360879925498,4.26339996162857,1.0,1.0,30650656060.56411,0.044177459903963816
3.8621713552182833,0.1879292728082067,3.245774917575268,1.0,1.0,30650656060.56411,0.044177459903963816
6.368021169832305,-1.885275751433336,1.209506062794032,1.5170052924580764,1.0282791362715,47812108327.22711,0.0689126358136158
3.705571219326132,14.552003497747522,4.224971930614563,1.0,1.0,30650656060.56411,0.044177459903963816
6.745546413546162,5.756481023393021,4.108646664361374,1.6113866033865405,1.0,49390056561.00148,0.07118696706089334
5.706721199472542,-2.512608993124802,1.6437666831524596,1.3516802998681356,1.037689134896872,42991344611.75416,0.0619643637986229
9.778265847963052,-7.029365186457831,-0.6864438211381962,2.4038886530476726,1.1054404777968674,81449699306.00078,0.11739523024142848
6.520030111899337,3.456148919213156,-0.2823272713588014,1.5691238915427743,1.0,48094676716.09148,0.06931990780298258
7.896645230557712,16.476176586173253,2.268149769497374,1.899161307639428,1.0,58210540043.9873,0.08390012251940032
3.9430389963726045,-2.405959644712963,1.6725963476691652,1.0,1.0360893946706944,31756819684.04952,0.045771797689986744
7.861556158780337,4.9434124639531065,1.1079805535492424,1.8903890396950842,1.0,57941664276.3541,0.08351258600402225
4.557366400540062,-0.3783127220759841,2.6083174868805523,1.0643416001350154,1.0056746908311398,32807892440.94193,0.047286731806960046
7.490563776419423,-7.235124207963553,2.7413589804711176,1.7976409441048558,1.1085268631194534,61078582287.136505,0.08803389443440406
6.8276365399983705,12.159633914604871,-0.2489749349414172,1.6443578817466635,1.0,50400647873.89474,0.07264355438863011
3.0419198352144052,7.613960957393954,2.9610012973567477,1.0,1.0,30650656060.56411,0.044177459903963816
9.212941552324882,4.545564228687887,0.4613621096824567,2.2282353880812202,1.0,68296876502.05508,0.09843777951355137
3.7043680692330008,15.364538293318374,1.139263140182015,1.0,1.0,30650656060.56411,0.044177459903963816
8.885298849569292,-1.2239385577398538,2.9381245623607084,2.146324712392323,1.0183590783660978,66994035666.7465,0.09655996656725216
7.032271552974693,2.2343371931873564,0.2531837306106688,1.6830678882436734,1.0,51587134969.13679,0.07435366414853394
5.042049699059835,8.503564758184913,2.0052719679811597,1.1855124247649589,1.0,36336733586.99614,0.05237292761070489
4.548507040704241,5.449873257534666,1.8693101353880759,1.0621267601760602,1.0,32554882018.87768,0.046922062360604894
2.0,13.460326927998318,1.362471702911209,1.0,1.0,30650656060.56411,0.044177459903963816
3.45659868119395,-2.609668684089706,-1.4412204243500386,1.072061021217502,1.0391450302613456,34145654812.674755,0.04921487792629538
3.062169930370827,4.070694452946111,4.946192245906939,1.0,1.0,30650656060.56411,0.044177459903963816
4.681076196966363,7.424143987135856,2.4921979129945635,1.0952690492415909,1.0,33570714922.085056,0.04838620450692295
5.963107779178403,4.069700575180656,-0.46692956515967143,1.4391234230525842,1.0,44110077068.686455,0.06357681731876069
8.538826579841118,12.379067615040766,-1.0702794873810193,2.11322061932933,1.0,64771598383.15557,0.09335671917865106
3.7089357960031712,5.880832212296777,0.4329888336415946,1.0,1.0,30650656060.56411,0.044177459903963816
6.694727948091976,-1.0158350775202276,4.241055128279898,1.598681987022994,1.0152375261628035,49747300447.25928,0.0717018704753555
8.030695591167117,3.063833235610817,2.536180273201537,1.9326738977917792,1.0,59237722918.445656,0.08538062362713379
7.865504212776326,-1.58477161243421,-0.6423221904018952,1.9234921627141763,1.0237715741865132,60357780695.65468,0.08699498736032768
5.859829958903923,10.105718959255473,2.073047200648182,1.3899574897259808,1.0,42603108956.39611,0.061404791270583715
2.6298158553682223,4.072891809016326,1.8761961382704329,1.0,1.0,30650656060.56411,0.044177459903963816
5.559671482198441,17.489469855347153,0.30834220274716473,1.3149178705496103,1.0,40303095398.10547,0.058089731503210895
6.693993573855407,12.904252893065284,5.442245865877889,1.5984983934638517,1.0,48995024471.4248,0.07061759868379988
4.918149494341128,9.069110217587372,2.8347029131636274,1.154537373585282,1.0,35387327946.82949,0.05100452852919149
6.08881702861863,3.763512702249751,2.0208745484038806,1.4472042571546575,1.0,44357759935.43159,0.06393380804329563
2.0,15.942259478152444,3.406668960307229,1.0,1.0,30650656060.56411,0.044177459903963816
5.27317232474798,18.347637865348542,1.5281325143268265,1.243293081186995,1.0,38107748613.9416,0.05492553024301411
4.92072828043413,18.48223891717468,1.3577414151995084,1.1551820701085325,1.0,35407088318.22708,0.051033009583997604
4.633780273924621,5.450099717438139,3.03752834525793,1.0834450684811554,1.0,33208302154.530224,0.04786385107097358
6.112861091680824,-3.7630129602106965,-0.04701144837635485,1.455565845339024,1.0564451944031605,47132296717.050156,0.06793280849469971
4.522077751194505,6.040975984720608,2.4573519599682836,1.0555194377986263,1.0,32352363253.20569,0.04663016764120324
6.523464211027305,-7.358642707872372,2.0900018222884067,1.5558660527568262,1.1103796406180855,52952134359.36675,0.07632106757740885
6.200222852569398,12.922752890282439,2.695105550574719,1.4750557131423496,1.0,45211425333.69627,0.06516421462345891
7.856571260996345,4.896101600070301,3.1997097274180124,1.8891428152490863,1.0,57903466679.48555,0.08345753097352783
6.726508378029754,2.8976300799819716,4.69328566886875,1.6066270945074386,1.0,49244174491.330925,0.07097670404822425
7.44229426271656,6.13533144188546,-0.7059638570999476,1.8208717585341374,1.0,55810914001.22439,0.08044148910290194
3.1931937936996397,10.179736666597915,2.5698179808558224,1.0,1.0,30650656060.56411,0.044177459903963816
4.508869704042272,7.4287509727668315,4.368744572731707,1.0522174260105681,1.0,32251154425.581985,0.04648429314783389
7.064415161870686,-4.112044626336498,0.40855783949093794,1.6911037904676716,1.0616806693950476,55030561960.33229,0.07931675066567671
4.136436732119617,4.619191109375855,1.1175110520902751,1.0,1.0,30650656060.56411,0.044177459903963816
4.775205300495641,-1.6991116763309702,0.9761556663387204,1.1188013251239104,1.0254866751449645,35165983543.33935,0.050685500006903715
4.613304386432133,-11.987879009370069,3.6261529702656743,1.0783260966080332,1.179818185140551,38994645487.6856,0.05620383407446741
7.832073418786496,-0.3611660958382421,0.7515299106784699,1.8830183546966242,1.0054174914375735,58028422515.843636,0.08363763254915375
3.420843304519884,18.67557070580648,5.8813373662857416,1.0,1.0,30650656060.56411,0.044177459903963816
6.013122022662691,10.91242217407623,2.1616704192298446,1.4282805056656729,1.0,43777734537.16713,0.06309780477065843
3.0987061437116004,5.886333523118684,2.2462752647166515,1.0,1.0,30650656060.56411,0.044177459903963816
4.820280911340236,4.745528468773612,1.5038879924488573,1.130070227835059,1.0,34637393877.655716,0.04992363217884658
